id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
430,4747.905702762286,966.0502068012095,0.43875217693113705,0.005282051825333787,0.2603971039220237,25,14427,201503,-13.260703790879507,-8.315025162909244
431,2110.264903846182,971.5777689264564,0.3238199303608695,0.14566529229008607,0.16383909750563436,25,13459,199388,-13.249247542780045,-8.442358333116928
432,3032.6055052003026,973.5856790091326,0.3195124595615902,-0.12508479726367777,0.0048960593066434185,25,11781,189010,-13.19121195527346,-8.222000531476555
433,4067.121943607047,978.4840112866331,0.2086830849080761,0.3231949993194007,0.7245531363394265,25,13365,231071,-13.409363609584126,-8.474533149693508
434,4730.342767623519,976.6914026949673,0.4987790164803406,-0.22823842558261523,0.6508388623881324,25,53201,543955,-14.338907432793038,-9.859584151251312
435,3636.6428089701926,980.6227035003878,0.30986264508805306,0.6772221893033202,0.5464237489179982,25,65535,808842,-14.769659235953704,-10.164009189721918
436,1532.0664406661613,981.5842555075917,0.30807919712599596,0.3123808435475694,0.19960063781474782,25,11263,182417,-13.15266327278471,-8.205493686216506
437,426.5349448697078,983.5210183731099,0.2668867767868759,0.03197903074729373,-0.10327991591076031,25,8440,163898,-13.036434135081475,-7.690939171962745
438,2399.080398085925,987.3365914023176,0.2696216038826093,0.6856140289966406,0.2916672406588314,25,65535,843411,-14.815098152261932,-10.24381339018403
439,182.47092420544527,987.5044136917824,0.38460626663491565,0.3320269138043777,-0.15192380094536706,25,18063,249884,-13.494346123167588,-8.714878102290673
440,1800.6994972709388,993.9071997228674,0.5167562255421485,0.1161816821648529,-0.17428630664939726,25,28047,284714,-13.636022057165402,-9.176406534830319
441,650.949407710087,995.581456546655,0.20594284711738797,-0.028326310421094923,-0.3661767202018674,25,8900,178138,-13.126891430184994,-7.833097731036796
442,4486.066595980705,996.4457048879833,0.3697410521077348,0.19574346762733305,0.4933954448039867,25,22920,288031,-13.648598080547494,-9.008770673241926
443,5016.115381258029,995.5792682779528,0.35708976819586385,-0.13663177323039583,0.32550016132223236,25,16180,222479,-13.368222559477346,-8.649697486868998
444,1648.0141997033897,1001.6474201120035,0.4673229443678166,0.6103538636684095,0.1955543706083995,25,65535,538244,-14.327447993213196,-10.277123982607549
445,3794.5163424311004,1005.9063495903683,0.2061179333811338,-0.05441066111540175,0.010453127297712233,25,8323,168148,-13.064229265149095,-7.747230201022594
446,3663.017423376291,1008.2005476467033,0.401557758484695,0.4933332458877162,0.19213565064311217,25,62701,746391,-14.682415985092685,-10.056981922889383
447,4685.964629994801,1013.3577379371762,0.3861402288970146,0.07713097663335095,0.39048224998617204,25,18550,236242,-13.433392776660325,-8.802695275556726
448,1868.2964537327239,1015.5474333818253,0.224815315932663,0.08648183415963659,0.20542007696808665,25,7889,159720,-13.008398253805751,-7.660977362907002
449,4501.259975225259,1017.9514566697507,0.22677847758325992,-0.03913285371144945,0.31363549590504974,25,49818,708682,-14.626128505355355,-9.960301362197605
450,4998.259594165914,1021.749384576538,0.2979073973688482,-0.11319358780287668,0.27915700741419874,25,11567,189992,-13.196838286211,-8.210712930230903
451,6143.787779511592,1023.9650650409004,0.4495922460844813,-0.19705512397886343,0.250485933875894,25,16923,236860,-13.43622931235954,-8.491610934724024
452,3721.9030242741956,1027.813537242721,0.39322238725647457,0.21516401645287786,0.26171590623899754,25,19723,235905,-13.431842864606923,-8.90028750816849
453,3884.6889391969207,1031.314561458746,0.2098561427766526,0.015194738028920506,0.2920218448515961,25,10908,197383,-13.238274363689653,-8.190841323329877
454,5444.15323860775,1031.7527323200902,0.5449229749469717,-0.2129804769757691,0.23078828815176966,25,37996,347051,-13.85098325031343,-9.521000752543939
455,2284.382250386613,1036.0634113145256,0.25182807649474576,0.19874709698331264,0.18491658409939676,25,11941,198365,-13.243662616524015,-8.334021724800388
456,3709.964926599902,1035.7339411743685,0.34531767222221177,0.15010981711242832,0.2274004887954341,25,13519,197321,-13.237933269374679,-8.421631366411535
457,4191.272149562447,1039.6621877196553,0.2518531258526966,0.22512956096973827,-0.10452086639806138,25,11680,202386,-13.265451167491571,-8.224718309670221
458,3278.80405527015,1045.122989375269,0.24525448875650527,0.22043487789315508,0.3493780647672786,25,26696,344015,-13.841443448545128,-9.437255178561609
459,1574.4584178871712,1053.41389672276,0.21211295120002743,-0.008109043051586861,0.07647816689006029,25,8589,168941,-13.069337651353818,-7.832729217529214
460,3584.150810636744,1052.6933319868247,0.25148915625161167,0.08347852148187482,0.7510038242042901,25,11123,193851,-13.2186701142526,-8.194830880431233
461,3457.1513247009852,1056.3173217011658,0.20432544128134258,0.32318099169143827,0.6575144271497595,25,10625,200370,-13.254581745460992,-8.108881176373567
462,2227.8573424539204,1062.3368600332042,0.21572333952030273,0.3023299106458974,0.4215658956730937,25,10649,189053,-13.191458933459666,-8.181273056404265
463,3314.374360611506,1061.8022898508902,0.23033542662670342,-0.009708342227391333,0.06400060308858387,25,9304,173112,-13.095817934754182,-7.968350910425055
464,3096.1755878765134,1064.786016680443,0.9163833281648395,0.2816754078887078,0.5693470310876293,25,40730,308844,-13.724347921483918,-9.092765641933777
465,4183.936936878601,1068.0654024484234,0.30590667398909,0.1713932699473423,0.32521984170827917,25,15706,225104,-13.380958030732009,-8.664667713444636
466,6159.735320309911,1067.6841788807737,0.22910144846121308,-0.05059759644233077,0.13623728973468155,25,9838,187898,-13.184805393657562,-7.954020323017085
467,2936.3471028168465,1069.0838655981347,0.22698666041659424,0.14668626179756292,0.28580618174437145,25,43927,561609,-14.37358514728362,-9.9734975266554
468,567.8200998027477,1069.9882856183035,0.2502491348648164,0.45555782175747817,0.03454363727056871,25,10659,189740,-13.195397240611658,-8.105608064772811
469,3440.162772996832,1074.6977476885772,0.23779090655163726,0.09233045143330885,0.6623596938907792,25,10803,193066,-13.214264497077991,-8.148545114539095
470,4117.727911148745,1075.3245695087676,0.2774399848645308,0.23893640861854595,0.36481311801099825,25,10631,186804,-13.178465428655537,-8.080680741821235
471,3215.1812981427693,1080.244678858485,0.2903970993780111,0.5502431833769325,0.624485646984862,25,23006,306459,-13.715930950277937,-9.165400908036691
472,872.2750217154368,1083.4686494714888,0.515203918550477,0.27534693490131534,0.07015376242550754,25,30456,299760,-13.691934200214353,-9.299095555190735
473,4387.671845892926,1084.2317649901001,0.2900749349955689,0.06018422869456427,0.3194311907811679,25,13418,212031,-13.315998404028274,-8.389928602851983
474,360.7701859729911,1085.0705690121576,0.30397757698923933,0.9938327991029733,-0.08517570130937428,25,64272,848057,-14.82106260809914,-10.253622697969353
475,4706.101143387316,1085.9954725289288,0.3852505457836907,0.0598348282058471,0.4346600176773668,25,65535,770705,-14.717220441273787,-10.056120318261222
476,5378.726343757799,1086.0821235805686,0.2585043663873667,-0.2023813305001343,0.10076888397937624,25,24747,358045,-13.88484403325432,-9.230073065924415
477,4421.138862731909,1087.9356178002315,0.3234107868190471,0.2207821378876152,0.4233620130984709,25,65535,921852,-14.91165300560953,-9.9776694372543
478,3559.5719425155826,1087.0996521843813,0.3160958355620005,0.5959799750676232,0.3822058603605107,25,17429,245942,-13.477081750991562,-8.784130083773658
